Date,Close,High,Low,Open,Volume
2022-07-06,0.33084145,0.30071473,0.36873648,0.3250058,0.069708176
2022-07-07,0.33638677,0.30396512,0.36635688,0.33262312,0.07115309
2022-07-08,0.2832219,0.26994708,0.31742153,0.34968075,0.0574469
2022-07-09,0.30818903,0.29389444,0.35912752,0.3355178,0.064291306
2022-07-10,0.3069758,0.29331064,0.3602054,0.33583078,0.07442222
2022-07-11,0.3178045,0.299704,0.37192258,0.3258897,0.079954624
2022-07-12,0.32037625,0.29463467,0.36429456,0.3263553,0.07532676
2022-07-13,0.3280287,0.28740683,0.3437284,0.33627248,0.06624384
2022-07-14,0.32111838,0.29022935,0.35045007,0.33617973,0.06906808
2022-07-15,0.32520327,0.2996935,0.36650506,0.32882658,0.06829174
2022-07-16,0.3288441,0.30419624,0.3720542,0.32757476,0.07159788
2022-07-17,0.3215064,0.3053759,0.37775317,0.3248905,0.07539267
2022-07-18,0.31976172,0.28727892,0.3337401,0.34893417,0.06231864
2022-07-19,0.29277942,0.27707782,0.32098538,0.35625815,0.06283952
2022-07-20,0.28221843,0.283552,0.33627906,0.35185397,0.06345241
2022-07-21,0.29776835,0.29279873,0.35375404,0.34392515,0.06707465
2022-07-22,0.29775548,0.29643944,0.35987887,0.34356332,0.07133591
2022-07-23,0.31464568,0.30743194,0.378368,0.33047816,0.0746926
2022-07-24,0.31838074,0.3091544,0.37996116,0.32842448,0.06845618
2022-07-25,0.28887805,0.28648123,0.34855238,0.344002,0.07804555
2022-07-26,0.31275883,0.2938405,0.35965088,0.3337992,0.067464195
2022-07-27,0.33006784,0.29884323,0.35213026,0.3455743,0.067490585
2022-07-28,0.29942134,0.28889945,0.33972535,0.35114148,0.06083161
2022-07-29,0.29025885,0.2927344,0.35209885,0.3468721,0.06264349
2022-07-30,0.30184558,0.30461815,0.37036815,0.3423876,0.06946585
2022-07-31,0.3089101,0.31159127,0.3837553,0.33199573,0.07268705
2022-08-01,0.3084519,0.30548796,0.37492856,0.3334004,0.06693881
2022-08-02,0.3017284,0.29987043,0.3668963,0.33877447,0.06873096
2022-08-03,0.30883718,0.3052036,0.37333432,0.3358415,0.06970404
2022-08-04,0.31062695,0.30598548,0.3761437,0.3321941,0.07019145
2022-08-05,0.31336367,0.30141726,0.3640333,0.33990964,0.064563476
2022-08-06,0.32244274,0.32345614,0.40587506,0.3137538,0.073270045
2022-08-07,0.3294795,0.3250747,0.4054431,0.3138893,0.07073871
2022-08-08,0.31153488,0.30441377,0.3670018,0.34210166,0.06564011
2022-08-09,0.3059296,0.3100244,0.3833293,0.33167994,0.076337755
2022-08-10,0.3082821,0.2981569,0.3556808,0.3469778,0.0656001
2022-08-11,0.2881998,0.2931987,0.35091236,0.3492092,0.061929658
2022-08-12,0.30775708,0.30665278,0.37267205,0.33884084,0.06532894
2022-08-13,0.30770284,0.3153352,0.38826576,0.33121097,0.06680012
2022-08-14,0.3074619,0.31553626,0.38818398,0.33255076,0.07013074
2022-08-15,0.28954515,0.29633006,0.35550895,0.35039106,0.06881702
2022-08-16,0.29847994,0.303526,0.37183666,0.33864748,0.065417856
2022-08-17,0.29439968,0.29895863,0.3630582,0.345579,0.07284493
2022-08-18,0.309967,0.30966255,0.38221225,0.32912573,0.06644307
2022-08-19,0.2739579,0.27998087,0.3390008,0.3521656,0.09486002
2022-08-20,0.3197765,0.2969571,0.36244488,0.33156827,0.06474545
2022-08-21,0.3275333,0.30674073,0.37719825,0.32399347,0.06725368
2022-08-22,0.30715132,0.29006505,0.35331717,0.33647037,0.065671496
2022-08-23,0.31011188,0.29080155,0.3526624,0.33727038,0.06475755
2022-08-24,0.30628502,0.2907195,0.353583,0.33715615,0.06486101
2022-08-25,0.31052122,0.2926229,0.35548463,0.33605638,0.062617145
2022-08-26,0.28450212,0.2754512,0.33111706,0.34672308,0.07901237
2022-08-27,0.31424233,0.28887945,0.35361075,0.3317923,0.066116236
2022-08-28,0.32356513,0.2980782,0.36929998,0.32295343,0.07218883
2022-08-29,0.3229886,0.28780067,0.3463746,0.3345069,0.062992044
2022-08-30,0.3070279,0.2835357,0.3443221,0.336513,0.07080839
2022-08-31,0.31647867,0.28643203,0.34630418,0.3343496,0.0626992
2022-09-01,0.31847975,0.28891894,0.35235456,0.33191347,0.06545996
2022-09-02,0.31743777,0.29071507,0.35557815,0.3318759,0.06768327
2022-09-03,0.3271834,0.29971534,0.37143984,0.32040846,0.06881056
2022-09-04,0.32776746,0.297095,0.36590108,0.32337332,0.06610111
2022-09-05,0.31760022,0.28976664,0.3555956,0.32990113,0.06574602
2022-09-06,0.29379156,0.2702576,0.32397333,0.34200644,0.07407946
2022-09-07,0.32124922,0.28134176,0.3382995,0.33359396,0.063108064
2022-09-08,0.31796303,0.28409073,0.3462782,0.33013928,0.06255627
2022-09-09,0.31972468,0.2745892,0.3143263,0.35029456,0.058569834
2022-09-10,0.30362895,0.28493536,0.34227744,0.33999106,0.060176194
2022-09-11,0.30294693,0.28743467,0.3482205,0.33780083,0.060706913
2022-09-12,0.28585136,0.27061117,0.31701055,0.34939644,0.053382892
2022-09-13,0.26652494,0.26624918,0.31730047,0.35632157,0.08964085
2022-09-14,0.30652487,0.27970695,0.33654848,0.3373896,0.062267244
2022-09-15,0.30307898,0.28013563,0.34015074,0.33606744,0.06728565
2022-09-16,0.31984305,0.2881278,0.3517053,0.33069852,0.06483453
2022-09-17,0.33021381,0.29867396,0.3670176,0.32330808,0.06578552
2022-09-18,0.31021127,0.28602707,0.3506341,0.33289233,0.07232153
2022-09-19,0.31080976,0.27445734,0.3276331,0.3388833,0.06843581
2022-09-20,0.30555028,0.27749398,0.33708492,0.3347979,0.0696582
2022-09-21,0.2995308,0.2666393,0.31557938,0.34242186,0.06841038
2022-09-22,0.31887737,0.27473834,0.32464844,0.3380264,0.059772074
2022-09-23,0.3086036,0.2750977,0.33112797,0.33606052,0.0659834
2022-09-24,0.32451314,0.29230472,0.3612183,0.32404327,0.07037018
2022-09-25,0.33317944,0.29777303,0.3690672,0.3182832,0.070668094
2022-09-26,0.3067299,0.2690166,0.31938884,0.33730397,0.056455467
2022-09-27,0.28376207,0.25522426,0.29961574,0.34788063,0.058350217
2022-09-28,0.2950652,0.25971058,0.30556145,0.34358767,0.056670953
2022-09-29,0.30667332,0.2731343,0.326988,0.336897,0.060596034
2022-09-30,0.2990646,0.27081433,0.3225312,0.3403517,0.06189866
2022-10-01,0.33841014,0.3075466,0.3850111,0.3094233,0.07132006
2022-10-02,0.3346871,0.30307844,0.3781332,0.31375864,0.07283967
2022-10-03,0.32769337,0.28840002,0.34928274,0.33093855,0.063852705
2022-10-04,0.31887108,0.28365746,0.33922824,0.33680046,0.06171024
2022-10-05,0.31025288,0.28477034,0.34665656,0.3339692,0.06526389
2022-10-06,0.30803952,0.2832877,0.3439386,0.33470455,0.0637389
2022-10-07,0.31632808,0.2889848,0.35447064,0.33121493,0.070461184
2022-10-08,0.34213457,0.31233582,0.39239827,0.3056325,0.073638
2022-10-09,0.34291372,0.3117257,0.391018,0.3058085,0.0709681
2022-10-10,0.3217088,0.29056683,0.35791934,0.32681754,0.06846343
2022-10-11,0.32264116,0.28798142,0.35344568,0.32758486,0.06524699
2022-10-12,0.3307558,0.29524258,0.36468807,0.32031837,0.06536304
2022-10-13,0.3063181,0.26889142,0.31860518,0.34018788,0.064017154
2022-10-14,0.30746755,0.277354,0.33390054,0.33637583,0.06481629
2022-10-15,0.34398115,0.31167302,0.3921272,0.3038495,0.07269213
2022-10-16,0.34460187,0.30958024,0.38646516,0.308116,0.070551716
2022-10-17,0.328032,0.29218805,0.3574219,0.32716787,0.065126814
2022-10-18,0.31755757,0.28651527,0.35045576,0.33054003,0.06716962
2022-10-19,0.33141807,0.2998648,0.37322223,0.3161405,0.069084816
2022-10-20,0.33014336,0.29614946,0.36628023,0.32046923,0.06829177
2022-10-21,0.3201137,0.28344783,0.34477103,0.33032334,0.06354921
2022-10-22,0.34521332,0.3122556,0.39251533,0.3034183,0.070754796
2022-10-23,0.3389027,0.30276427,0.37383866,0.31725875,0.068878345
2022-10-24,0.3174006,0.2866583,0.351324,0.32960123,0.06588012
2022-10-25,0.30398187,0.2686925,0.3145952,0.3436862,0.05625615
2022-10-26,0.28421676,0.2570126,0.30038115,0.34817088,0.049293246
2022-10-27,0.281452,0.264447,0.31472963,0.34462032,0.059138253
2022-10-28,0.2987899,0.2729263,0.32400063,0.34138414,0.056822766
2022-10-29,0.30076596,0.2782189,0.33315727,0.33915734,0.05770561
2022-10-30,0.30925032,0.28871635,0.3525459,0.33376503,0.06359604
2022-10-31,0.29001865,0.26990554,0.32155338,0.3419747,0.056793187
2022-11-01,0.29955572,0.27735978,0.33390352,0.33743015,0.057818223
2022-11-02,0.27721152,0.2577846,0.30564106,0.3465759,0.055881623
2022-11-03,0.29662672,0.27234074,0.32576165,0.33866152,0.05597057
2022-11-04,0.2801293,0.25243768,0.2932571,0.35107148,0.04680415
2022-11-05,0.30067816,0.2825221,0.34017572,0.3386757,0.058737706
2022-11-06,0.30012554,0.28485015,0.34629473,0.33709612,0.062978186
2022-11-07,0.2772353,0.26075053,0.30948544,0.3464869,0.055821497
2022-11-08,0.22555359,0.1956588,0.21808107,0.3810645,0.058151606
2022-11-09,0.24271075,0.20399886,0.23458664,0.366843,0.071004465
2022-11-10,0.29697743,0.22847521,0.25651863,0.3523349,0.040753253
2022-11-11,0.2923022,0.24894989,0.29676425,0.3394259,0.06419421
2022-11-12,0.33110318,0.2804853,0.34479967,0.32276008,0.06855364
2022-11-13,0.33497968,0.28341255,0.349964,0.32119122,0.073629744
2022-11-14,0.31363288,0.25705698,0.30359235,0.33575734,0.06228809
2022-11-15,0.32761756,0.27267754,0.32921466,0.32695445,0.06202362
2022-11-16,0.3263279,0.2747693,0.33521724,0.32529202,0.06739356
2022-11-17,0.33737755,0.28238484,0.34767112,0.32029986,0.06644217
2022-11-18,0.339242,0.28508154,0.35110688,0.31960222,0.06815972
2022-11-19,0.35806707,0.30528107,0.3844049,0.29816553,0.07402543
2022-11-20,0.34588948,0.2942592,0.3679341,0.3091499,0.076564915
2022-11-21,0.32231197,0.26785746,0.3258102,0.32606843,0.0697348
2022-11-22,0.34245396,0.27848136,0.33893344,0.32193092,0.06627669
2022-11-23,0.33643067,0.27655903,0.33560133,0.32369855,0.06304851
2022-11-24,0.34035778,0.28585562,0.35309958,0.31734183,0.067638434
2022-11-25,0.35309148,0.29948944,0.37593818,0.3025452,0.07295171
2022-11-26,0.3548653,0.30115297,0.37810186,0.30162394,0.0734579
2022-11-27,0.35066047,0.29626107,0.37043735,0.3057278,0.07042971
2022-11-28,0.3373133,0.28154364,0.34722257,0.32015824,0.07021888
2022-11-29,0.34958628,0.29065913,0.3597176,0.31226826,0.06938592
2022-11-30,0.34422484,0.28341442,0.34354815,0.32433078,0.06582274
2022-12-01,0.3419108,0.292853,0.3646581,0.31237054,0.07144385
2022-12-02,0.35142466,0.2996844,0.37460944,0.30523834,0.07055756
2022-12-03,0.3540729,0.3055364,0.38528618,0.29920116,0.07502166
2022-12-04,0.3576152,0.30543935,0.38303742,0.30042258,0.072127
2022-12-05,0.34417865,0.29500052,0.36695015,0.31213737,0.07300542
2022-12-06,0.35039315,0.2989887,0.373657,0.30570456,0.06960914
2022-12-07,0.34798637,0.29875132,0.37431565,0.30625018,0.074634545
2022-12-08,0.35382628,0.29916507,0.3713212,0.30845502,0.07106974
2022-12-09,0.34647694,0.29822588,0.37306222,0.30717432,0.07090061
2022-12-10,0.3639083,0.31202525,0.39960158,0.28714967,0.076405995
2022-12-11,0.35874692,0.31026852,0.39232036,0.29498002,0.07444873
2022-12-12,0.3510228,0.29987383,0.37457785,0.306039,0.0718156
2022-12-13,0.34409305,0.28988358,0.3534185,0.32293615,0.06897372
2022-12-14,0.336872,0.2918779,0.3591229,0.32115078,0.06997616
2022-12-15,0.3408266,0.298021,0.3725314,0.31115082,0.07650236
2022-12-16,0.3369937,0.29081878,0.36132193,0.31783724,0.081103355
2022-12-17,0.3622643,0.30874684,0.38946053,0.29485288,0.07377464
2022-12-18,0.37190855,0.3131321,0.40726838,0.27721906,0.08061292
2022-12-19,0.35351765,0.30252215,0.38092408,0.30114663,0.07762092
2022-12-20,0.35293177,0.2944378,0.36324653,0.31252077,0.070330895
2022-12-21,0.35801402,0.30769947,0.388847,0.29588968,0.07470657
2022-12-22,0.35716876,0.3047902,0.38351354,0.29908884,0.07443767
2022-12-23,0.3577344,0.30694684,0.38745204,0.2965423,0.07334601
2022-12-24,0.37673807,0.31500974,0.413429,0.27098942,0.08164541
2022-12-25,0.36925212,0.3123595,0.40369105,0.28104338,0.07883887
2022-12-26,0.3691086,0.31246018,0.40255427,0.28244916,0.07774588
2022-12-27,0.3560373,0.30599394,0.38607183,0.29829085,0.07669263
2022-12-28,0.35490283,0.30308878,0.38160667,0.3000474,0.0751154
2022-12-29,0.36202034,0.30814052,0.38911462,0.29437116,0.07376302
2022-12-30,0.3583587,0.30500028,0.38452855,0.29746068,0.07483872
2022-12-31,0.37142873,0.3121827,0.40501317,0.2785561,0.08012195
2023-01-01,0.38012266,0.3151108,0.41497204,0.2682112,0.082986616
2023-01-02,0.36947393,0.31180933,0.40064958,0.2837577,0.07836984
2023-01-03,0.36177197,0.3092312,0.39171878,0.29289624,0.07486782
2023-01-04,0.35566762,0.3017677,0.37739018,0.30321124,0.07186987
2023-01-05,0.36146316,0.30973756,0.39343557,0.29167593,0.0748779
2023-01-06,0.36155215,0.30935058,0.39008042,0.29554126,0.07498391
2023-01-07,0.38302365,0.31779495,0.42432928,0.26044178,0.08577451
2023-01-08,0.37706867,0.31588075,0.41370463,0.27201533,0.08199225
2023-01-09,0.35238948,0.3024446,0.37819803,0.30464712,0.071870275
2023-01-10,0.358596,0.30844477,0.38706675,0.2994995,0.073193036
2023-01-11,0.35614315,0.30544937,0.3797122,0.3063632,0.07282676
2023-01-12,0.32901403,0.28149426,0.3367505,0.33336625,0.06443219
2023-01-13,0.3371842,0.2922167,0.35097423,0.33335507,0.06730374
2023-01-14,0.31713295,0.28254876,0.3336027,0.34156248,0.0608356
2023-01-15,0.33061883,0.3108254,0.38780794,0.31453845,0.07156239
2023-01-16,0.32193223,0.29856464,0.36467218,0.33060464,0.0662946
2023-01-17,0.3201003,0.3014544,0.37121472,0.32678205,0.06730418
2023-01-18,0.30985227,0.29243723,0.35671595,0.33703932,0.073488824
2023-01-19,0.33327845,0.30906758,0.38179168,0.31876484,0.06789839
2023-01-20,0.3341421,0.3021613,0.3588582,0.34140483,0.06854313
2023-01-21,0.30227363,0.29494342,0.35638097,0.34205487,0.06380936
2023-01-22,0.31313536,0.3065379,0.3768228,0.33083448,0.06916651
2023-01-23,0.3116095,0.30388093,0.37164953,0.33356836,0.06489978
2023-01-24,0.3067389,0.3030249,0.37232804,0.3339771,0.068416625
2023-01-25,0.31082532,0.29963508,0.35974285,0.34435496,0.0683522
2023-01-26,0.306813,0.3036933,0.37316433,0.33300012,0.064724706
2023-01-27,0.31206092,0.30664846,0.37568083,0.33322036,0.06884383
2023-01-28,0.329447,0.32550985,0.41085768,0.30760232,0.07209168
2023-01-29,0.31523517,0.30590972,0.36980334,0.33874622,0.06570172
2023-01-30,0.29806742,0.30211785,0.37149802,0.33925775,0.078447424
2023-01-31,0.3184411,0.31141436,0.38335824,0.32668677,0.06660399
2023-02-01,0.31471527,0.30637187,0.37193975,0.33672476,0.06621229
2023-02-02,0.29400995,0.2971153,0.36049524,0.34384456,0.06481589
2023-02-03,0.30448064,0.30373937,0.37210456,0.33567676,0.06450664
2023-02-04,0.3237187,0.3252133,0.40765095,0.31319377,0.0706659
2023-02-05,0.316389,0.3168153,0.3946313,0.32162622,0.073617496
2023-02-06,0.311465,0.30808473,0.3805383,0.3283895,0.06771458
2023-02-07,0.31329188,0.3038123,0.36968008,0.33545986,0.06444186
2023-02-08,0.3070829,0.3055608,0.3762515,0.3326894,0.06997412
2023-02-09,0.29236773,0.29153112,0.35594884,0.343016,0.077986695
2023-02-10,0.31154737,0.29844907,0.36668444,0.33169144,0.06589909
2023-02-11,0.3345878,0.3198221,0.3997003,0.31057644,0.069494024
2023-02-12,0.32852384,0.31688908,0.3957714,0.3143014,0.07134271
2023-02-13,0.31948113,0.30478996,0.37612352,0.3255786,0.06747937
2023-02-14,0.31865013,0.30148414,0.36751965,0.33273792,0.06562243
2023-02-15,0.32889476,0.30249557,0.35328308,0.35072103,0.06728535
2023-02-16,0.2798668,0.29014817,0.3468555,0.3534999,0.07241603
2023-02-17,0.29469064,0.28981277,0.33953345,0.35419604,0.060311202
2023-02-18,0.31289935,0.3215281,0.3989191,0.32382965,0.06759674
2023-02-19,0.29994357,0.3104634,0.3808318,0.33775052,0.06958086
2023-02-20,0.30459502,0.30541977,0.368472,0.3448497,0.06618619
2023-02-21,0.28957123,0.30035272,0.36471,0.34687898,0.068560876
2023-02-22,0.29452527,0.2998082,0.36485052,0.34434214,0.067929775
2023-02-23,0.29510215,0.30021182,0.36461648,0.34479094,0.06776727
2023-02-24,0.29924932,0.30423173,0.37357733,0.3390964,0.07668518
2023-02-25,0.32566395,0.32344103,0.40489134,0.31341913,0.07127511
2023-02-26,0.32919088,0.32487893,0.40363923,0.31632486,0.070148274
2023-02-27,0.31299368,0.31289697,0.38589057,0.32867408,0.06968168
2023-02-28,0.31335822,0.31536317,0.3922942,0.32356212,0.07192322
2023-03-01,0.31668028,0.31049737,0.37882176,0.33296695,0.06682613
2023-03-02,0.31487402,0.31649336,0.39308786,0.32346386,0.070484646
2023-03-03,0.30070588,0.30314013,0.37395898,0.33694696,0.08229963
2023-03-04,0.34594002,0.32807228,0.4262855,0.28758988,0.078489296
2023-03-05,0.3390422,0.3262913,0.41549078,0.29995108,0.07448189
2023-03-06,0.32666045,0.319361,0.39911088,0.31409872,0.06932598
2023-03-07,0.31648865,0.30838516,0.38178292,0.32527888,0.07019789
2023-03-08,0.31543335,0.30751482,0.38184714,0.3245751,0.072915696
2023-03-09,0.30175385,0.29094806,0.3566228,0.3400105,0.08622578
2023-03-10,0.3015904,0.27648526,0.33270657,0.3384196,0.064048715
2023-03-11,0.3214992,0.29167715,0.3533199,0.3341268,0.0644544
2023-03-12,0.33493719,0.29963347,0.35587728,0.34100997,0.0685224
2023-03-13,0.30588967,0.28213403,0.32075715,0.3608706,0.061055932
2023-03-14,0.27276003,0.27890304,0.32031402,0.3669218,0.06291124
2023-03-15,0.2728593,0.28462133,0.33784577,0.3554686,0.06527362
2023-03-16,0.29770422,0.29931664,0.35769078,0.34882066,0.06224153
2023-03-17,0.29297924,0.29029346,0.32722107,0.37084147,0.058817465
2023-03-18,0.2700925,0.3017685,0.3631567,0.35697982,0.06697073
2023-03-19,0.2855203,0.30541086,0.35855058,0.36189976,0.061897267
2023-03-20,0.25714746,0.29336366,0.3464059,0.36505902,0.06263184
2023-03-21,0.27655134,0.30590358,0.3644903,0.3589997,0.061417323
2023-03-22,0.2708987,0.307815,0.3699557,0.36207774,0.08126252
2023-03-23,0.30585507,0.32778504,0.39445022,0.34679386,0.06919528
2023-03-24,0.28022894,0.31844786,0.39017615,0.34875926,0.07864872
2023-03-25,0.3162427,0.340778,0.43381438,0.31035206,0.07637627
2023-03-26,0.31929484,0.34292987,0.4315053,0.31507543,0.07406378
2023-03-27,0.29562417,0.33211276,0.41273156,0.33319005,0.08512124
2023-03-28,0.30658567,0.3332895,0.41255116,0.3283644,0.071390145
2023-03-29,0.31201762,0.33428827,0.40543976,0.33907545,0.07002594
2023-03-30,0.29098335,0.32933855,0.40299726,0.34450296,0.07769918
2023-03-31,0.305024,0.33593023,0.41244116,0.33490863,0.07170515
2023-04-01,0.3204576,0.34732306,0.45107076,0.2992672,0.080616966
2023-04-02,0.3144507,0.34395,0.44293174,0.3062004,0.08130174
2023-04-03,0.29573604,0.3321883,0.41034508,0.3361666,0.07829813
2023-04-04,0.31189826,0.34165397,0.4255247,0.32311258,0.07205001
2023-04-05,0.30248296,0.3389349,0.419387,0.33105263,0.07347178
2023-04-06,0.3104504,0.34108278,0.43408456,0.31270888,0.07526956
2023-04-07,0.3212917,0.34471002,0.44920024,0.2964785,0.07921105
2023-04-08,0.3280735,0.34719622,0.45673215,0.28882432,0.080713086
2023-04-09,0.32262924,0.346009,0.44199434,0.3067479,0.07725402
2023-04-10,0.3137556,0.3416531,0.41368833,0.34034833,0.07166116
2023-04-11,0.2967341,0.34074357,0.4164177,0.34180534,0.06907187
2023-04-12,0.29017204,0.34166217,0.4220469,0.33837545,0.071932875
2023-04-13,0.2988511,0.3456898,0.4254807,0.33603516,0.069432534
2023-04-14,0.28457248,0.33635387,0.41083407,0.34834626,0.07022873
2023-04-15,0.30755904,0.3518728,0.4539403,0.30837557,0.07829139
2023-04-16,0.30657938,0.35103813,0.44862667,0.31343567,0.07586562
2023-04-17,0.28484592,0.34072328,0.42368165,0.337702,0.0809482
2023-04-18,0.30443966,0.34277716,0.41702303,0.34180725,0.07106479
2023-04-19,0.26889643,0.32653272,0.401978,0.3532692,0.08881069
2023-04-20,0.2872758,0.330421,0.40766442,0.34076968,0.0762357
2023-04-21,0.28745246,0.32800058,0.40658176,0.33812988,0.080738865
2023-04-22,0.32345524,0.3429536,0.43420708,0.31023684,0.075120725
2023-04-23,0.31459805,0.34092316,0.43810746,0.30616975,0.07753057
2023-04-24,0.30325016,0.3347962,0.41456136,0.33017835,0.0739713
2023-04-25,0.31313935,0.33830047,0.41467604,0.33204827,0.07142279
2023-04-26,0.28418478,0.31646627,0.37488237,0.36686358,0.082248904
2023-04-27,0.29585406,0.32622126,0.39005923,0.3553438,0.067354284
2023-04-28,0.2944142,0.34050393,0.42232767,0.3334186,0.072049506
2023-04-29,0.3174771,0.34973362,0.4555677,0.29896602,0.08013942
2023-04-30,0.3054268,0.34685135,0.43507624,0.3236171,0.07612664
2023-05-01,0.2879292,0.33512077,0.41594577,0.33854628,0.08899671
2023-05-02,0.31009445,0.34209493,0.42130932,0.3303562,0.07115438
2023-05-03,0.3011057,0.33758903,0.41453218,0.33700213,0.072692655
2023-05-04,0.30080882,0.34293982,0.4292493,0.32568252,0.074335486
2023-05-05,0.30460438,0.34220982,0.4200304,0.33497098,0.0696248
2023-05-06,0.29620275,0.3429912,0.42791176,0.3314149,0.08479744
2023-05-07,0.31448504,0.34699193,0.45027736,0.30297357,0.084841065
2023-05-08,0.29246786,0.3327879,0.41227594,0.33648178,0.082638785
2023-05-09,0.3119639,0.3397449,0.43084034,0.31353113,0.07385477
2023-05-10,0.30025628,0.33047625,0.4052683,0.33862522,0.07767471
2023-05-11,0.29931295,0.33399892,0.41692206,0.32714358,0.07764123
2023-05-12,0.30356342,0.3281443,0.40573755,0.33152235,0.077533476
2023-05-13,0.3297263,0.3423134,0.4488071,0.2894827,0.07979268
2023-05-14,0.33192527,0.3432238,0.44840035,0.29080534,0.08051501
2023-05-15,0.3176759,0.33976778,0.42635536,0.31707677,0.07527721
2023-05-16,0.3179107,0.33943996,0.43595567,0.30476055,0.076704405
2023-05-17,0.31616965,0.33843222,0.4222304,0.32026425,0.0738114
2023-05-18,0.3065457,0.33574215,0.42272446,0.32063258,0.082265384
2023-05-19,0.32629463,0.3413112,0.44229722,0.2969089,0.07799607
2023-05-20,0.34274635,0.34727442,0.46407902,0.27448598,0.08429456
2023-05-21,0.33128324,0.3440132,0.4564784,0.2837884,0.0875309
2023-05-22,0.32802966,0.3413974,0.44276643,0.29596364,0.07897889
2023-05-23,0.32074857,0.34017253,0.42993036,0.31165138,0.07397165
2023-05-24,0.3008457,0.3329661,0.41665402,0.32609057,0.083273165
2023-05-25,0.32122663,0.33667502,0.42625165,0.3107326,0.07606985
2023-05-26,0.32469022,0.3393639,0.4333063,0.3049707,0.07568488
2023-05-27,0.33935055,0.34497738,0.45900464,0.27795297,0.08281495
2023-05-28,0.32821837,0.34430644,0.42474684,0.32248542,0.074392505
2023-05-29,0.3051714,0.33984056,0.4268159,0.3223317,0.07816038
2023-05-30,0.31460848,0.34166607,0.43598,0.30963445,0.07529735
2023-05-31,0.30421215,0.33669868,0.4220918,0.32352462,0.079772376
2023-06-01,0.3091195,0.33642843,0.42578653,0.31600153,0.07757989
2023-06-02,0.31798062,0.33840656,0.42335024,0.31776085,0.07253084
2023-06-03,0.3328424,0.34494603,0.4584798,0.28169408,0.084714405
2023-06-04,0.3320528,0.34467515,0.45307568,0.2876974,0.08184812
2023-06-05,0.2903131,0.32197374,0.39922392,0.33843318,0.08959032
2023-06-06,0.32281634,0.32844818,0.3949457,0.33950004,0.07184048
2023-06-07,0.29498148,0.32721034,0.4065677,0.33312264,0.08149082
2023-06-08,0.32730147,0.33990967,0.4371555,0.30048707,0.0774458
2023-06-09,0.3278366,0.34036744,0.44233164,0.2949625,0.07924096
2023-06-10,0.29991516,0.32466915,0.40301576,0.33115235,0.07836652
2023-06-11,0.33327726,0.3395612,0.44119063,0.29321298,0.08043926
2023-06-12,0.3281262,0.33753017,0.43659648,0.29710528,0.078298695
2023-06-13,0.32022014,0.33562446,0.42410493,0.31202248,0.07538084
2023-06-14,0.31508893,0.33273208,0.4223927,0.31393054,0.08717501
2023-06-15,0.32321197,0.33269745,0.41199183,0.32097194,0.07321535
2023-06-16,0.3239763,0.334689,0.41188788,0.32456732,0.07365315
2023-06-17,0.3307997,0.34094548,0.44107246,0.2963771,0.07945143
2023-06-18,0.3315058,0.3415512,0.44989237,0.28672072,0.08222195
2023-06-19,0.32755378,0.3402097,0.43214932,0.3064484,0.07534385
2023-06-20,0.3168089,0.33157444,0.39866033,0.34247935,0.070457235
2023-06-21,0.29646364,0.32093653,0.37354627,0.36920416,0.06849324
2023-06-22,0.28752744,0.33799472,0.41549787,0.34261954,0.07085243
2023-06-23,0.29303822,0.33682504,0.40531552,0.35417315,0.070447676
2023-06-24,0.30685434,0.35237446,0.45329547,0.31064394,0.079807244
2023-06-25,0.30653957,0.35285676,0.45025182,0.3153311,0.07960694
2023-06-26,0.2918782,0.34604797,0.42991936,0.33410332,0.07367286
2023-06-27,0.29860523,0.34916118,0.43029046,0.3357493,0.07063875
2023-06-28,0.29488522,0.34770998,0.44035244,0.32389534,0.08121866
2023-06-29,0.31055707,0.35259244,0.44601503,0.31777492,0.07601572
2023-06-30,0.28049055,0.33004197,0.39850125,0.35858032,0.075982206
2023-07-01,0.32066676,0.35647503,0.46840104,0.2935672,0.08178001
2023-07-02,0.3149451,0.35485816,0.46109116,0.30222818,0.081412315
2023-07-03,0.30269608,0.3523744,0.43736985,0.33077708,0.07246616
2023-07-04,0.30105606,0.35278282,0.45177707,0.31595197,0.08155071
2023-07-05,0.30493078,0.35194144,0.45161572,0.31310305,0.08144266
2023-07-06,0.28226465,0.3393376,0.41581544,0.34901834,0.08160958
2023-07-07,0.311245,0.35122654,0.44387746,0.3175341,0.07522837
2023-07-08,0.32532194,0.3570675,0.47574773,0.28436118,0.085535906
2023-07-09,0.32342893,0.35659394,0.47374555,0.2867888,0.08547192
2023-07-10,0.30413195,0.35104012,0.43765697,0.3282969,0.07677358
2023-07-11,0.31071985,0.35334197,0.4527031,0.31068924,0.076818556
2023-07-12,0.29729965,0.34939456,0.4395332,0.32600662,0.07714633
2023-07-13,0.29509932,0.3398569,0.40832257,0.3544542,0.06967843
2023-07-14,0.27467537,0.3387246,0.41794825,0.34910545,0.08724269
2023-07-15,0.32295862,0.35656926,0.4736577,0.28646442,0.0830899
2023-07-16,0.32192662,0.3560405,0.47056794,0.29010373,0.083938114
2023-07-17,0.30583277,0.34951675,0.4453632,0.3158512,0.07897152
2023-07-18,0.3048098,0.34878075,0.44556507,0.31505737,0.08055748
2023-07-19,0.31128153,0.35083058,0.4506422,0.3087782,0.07683743
